,Time,User,Tweet
0,2021-12-29 20:01:55+00:00,NHL,RT @PR_NHL: The @NHL and @NHLPA agree to modify COVID Protocol. https://t.co/hiVXTfyaAX https://t.co/QJOeM9nRfq
1,2021-12-29 19:59:19+00:00,PlayStation,"""Yee, and I cannot stress this enough... haw.""

– Alex Chen, Life is Strange: True Colors

#GameQuotes2021 https://t.co/iYrMWt6ahM"
2,2021-12-29 19:58:50+00:00,garyvee,RT @vaynerfootball: 🚨🚨@foyelicious https://t.co/BQ8kbFebmj
3,2021-12-29 19:51:38+00:00,TSN_Sports,"Russia forfeits game vs. Slovakia after positive test

MORE: https://t.co/a556AZIyuh https://t.co/fPizuOnCI1"
4,2021-12-29 19:51:14+00:00,Complex,"RT @ComplexMusic: ""Healthy is gangsta"" -Jadakiss https://t.co/r8bh4C2Ehh"
5,2021-12-29 19:48:00+00:00,CP24,"Biden, Putin to hold call over stepped up security demands
https://t.co/34sGr0AkmL https://t.co/TUu8mjajtm"
6,2021-12-29 19:39:13+00:00,spittinchiclets,"RT @tsnjamesduthie: It’s easy to just scream cancel the tournament. 

Maybe that will become the obvious move in a day or two or three. 

B…"
7,2021-12-29 19:39:11+00:00,spittinchiclets,"RT @tsnjamesduthie: … You have 10 teams, 250 players, plus their staffs, who have come a long way and been through a lot for a chance to pl…"
8,2021-12-29 19:35:01+00:00,NHL,"The @NYRangers are taking a trip down to the Sunshine State to face the @FlaPanthers tonight! ☀️ 

Who ya got? 

NH… https://t.co/cDJaPnm2Pm"
9,2021-12-29 19:34:31+00:00,CP24,"More cruise ships under CDC investigation due to COVID cases
https://t.co/5wPYYJu0m7"
10,2021-12-29 19:33:23+00:00,pdpatt,"RT @LaidBackLlamas: Laid Back Llamas Giveaway!💎

We’re giving away 5 WHITELISTS!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow us @LaidBackLl…"
11,2021-12-29 19:31:19+00:00,SportsCenter,"In Cincinnati’s semifinal game vs. Alabama Friday, Bearcats DB Coby Bryant will honor his namesake Kobe Bryant by w… https://t.co/TOGVSyWm22"
12,2021-12-29 19:29:08+00:00,NHL,"The @StLouisBlues play their final game before the #WinterClassic tonight against the @EdmontonOilers. 👀

Which mat… https://t.co/3DzUZ7IYbW"
13,2021-12-29 19:28:04+00:00,CapFriendly,"#Caps forward Michael Sgarbossa has cleared waivers.

No other players were placed on waivers today. https://t.co/W5il0ANnQ3"
14,2021-12-29 19:28:01+00:00,Complex,A North Carolina teenager was rushed to the hospital  after his father accidentally shot him in the head. https://t.co/htdsxsCX5V
15,2021-12-29 19:26:16+00:00,Complex,RT @ComplexSports: Remains of MMA fighter David Koenig discovered in Missouri two years after he went missing. https://t.co/uozdFVBN3H
16,2021-12-29 19:26:03+00:00,Complex,RT @ComplexMusic: Kid Cudi thanks fans after massive charts success of ‘MOTM III’ vinyl. https://t.co/Zo9VCYVmLh
17,2021-12-29 19:25:51+00:00,Complex,RT @ComplexPop: Jada Pinkett Smith opens up about hair loss from alopecia. https://t.co/BMZpYQDW6w
18,2021-12-29 19:24:22+00:00,spittinchiclets,https://t.co/U15ASghHoR https://t.co/guRVfH9KbF
19,2021-12-29 19:24:15+00:00,CP24,"New COVID-19 cases in US soar to highest levels on record
https://t.co/k2d0g1vCMS"